0 0 0 4 0 51 77 58 85 78 5 10 9 24 6 1 2 0 1 1 0 2 0 1 1 0 6 0 0 1 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 30 76 57 81 74 7 5 17 35 4 0 3 0 0 1 0 4 0 2 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 29 57 39 61 58 3 10 6 13 5 0 4 0 0 4 0 1 0 1 2 0 5 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 22 69 45 70 66 3 2 13 30 4 1 6 0 0 1 1 0 0 1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 25 61 36 72 69 7 9 14 24 6 0 5 0 0 5 0 2 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 37 64 56 54 79 4 16 6 14 5 1 1 0 0 3 2 1 1 0 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0
0 0 0 0 0 35 71 36 61 74 6 12 6 15 3 1 4 0 1 5 0 3 0 2 1 0 4 0 0 2 0 0 0 0 0 0 2 0 0 0
0 0 0 0 0 34 70 45 91 92 2 8 10 17 5 1 2 0 1 3 1 4 0 1 0 0 6 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 40 76 74 71 83 2 6 7 27 7 2 0 1 0 8 0 0 0 1 0 0 4 0 0 2 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 39 77 55 83 96 2 7 14 24 10 0 2 2 1 0 0 0 0 5 0 0 0 0 0 2 0 1 0 0 0 0 0 1 0 0
0 0 0 0 0 45 82 55 75 88 5 9 6 19 6 1 4 1 0 4 0 2 0 1 1 0 7 0 0 0 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 48 90 61 83 66 4 7 15 24 6 1 4 1 1 0 0 1 1 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 37 77 68 76 83 6 9 10 12 11 0 2 1 2 3 0 4 0 3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 50 86 56 79 90 3 9 9 22 6 1 1 1 0 1 0 2 0 1 0 0 5 0 0 3 0 0 0 0 0 0 0 0 0 0
1 0 0 1 0 44 84 56 90 89 3 8 6 21 6 0 2 0 0 0 0 3 1 1 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 42 84 66 85 98 1 4 13 28 5 3 4 0 0 3 0 2 1 1 0 0 2 0 0 2 0 0 0 0 0 0 0 1 0 0
0 0 0 0 0 43 77 62 65 92 6 5 14 24 2 0 2 0 0 3 0 2 1 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 43 95 58 76 83 2 5 8 31 4 0 3 0 0 0 1 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 43 86 65 96 77 1 5 15 21 5 0 2 1 0 2 1 1 0 1 2 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 41 84 87 98 90 3 11 11 23 5 0 1 0 1 3 2 2 1 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 44 86 82 96 73 3 2 6 19 0 0 3 0 1 1 0 0 0 2 1 0 2 0 0 2 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 31 89 71 94 89 3 7 6 20 3 1 3 0 1 2 0 7 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 20 86 77 85 86 0 3 6 15 4 0 1 0 0 5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 19 71 51 72 59 1 2 6 16 4 0 0 1 0 0 0 1 0 2 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 19 77 70 54 71 1 3 2 15 2 0 2 0 0 1 0 1 0 3 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 24 70 39 40 62 0 4 9 11 2 0 4 0 0 0 0 0 1 1 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 19 40 45 51 56 0 4 2 12 1 0 1 0 1 2 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 18 33 30 31 48 1 4 4 17 4 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 24 45 32 43 37 0 2 6 22 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 20 39 29 31 40 0 1 9 10 4 0 0 0 0 1 0 0 0 1 2 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 13 42 15 27 37 2 4 3 13 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 24 23 19 33 32 6 2 5 9 1 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 13 23 25 31 32 0 3 2 11 2 0 0 0 0 2 0 0 0 0 0 0 3 0 0 5 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 12 28 24 28 40 6 3 7 15 2 0 1 0 0 0 0 0 1 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 11 22 17 23 25 0 6 9 11 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 11 23 18 16 20 0 3 6 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 8 22 10 25 12 0 1 11 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 5 18 11 10 17 2 4 5 7 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 12 10 6 15 17 4 1 1 8 2 0 0 0 0 1 0 0 0 0 0 3 2 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 9 15 1 13 17 3 2 0 11 1 0 0 0 0 0 0 0 0 0 0 1 4 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 13 10 1 10 10 1 2 0 8 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 13 89 1 9 131 0 9 0 1 3 1 1 0 0 5 1 7 0 0 1 2 3 0 1 2 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 4 51 1 11 90 0 9 0 0 5 0 5 0 0 7 0 1 0 0 1 1 5 0 2 2 0 0 0 0 0 0 3 0 0 1
1 0 0 0 0 9 33 0 10 63 2 8 0 1 5 0 2 0 0 2 1 6 0 0 0 3 0 0 1 1 0 0 0 0 0 0 0 0 0 1
0 0 0 1 0 3 6 0 13 3 1 0 0 2 2 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 5 7 0 8 6 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 2 2 0 1 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 6 5 0 12 4 1 1 0 0 1 3 2 0 0 0 0 0 0 0 0 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 8 0 14 2 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 3 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 0 8 3 2 2 0 0 0 3 2 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 0 11 3 4 1 0 1 0 2 0 0 0 1 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4 4 0 11 5 1 5 0 4 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 4 12 0 12 2 0 1 0 1 1 2 1 0 2 1 0 0 0 0 0 1 1 0 3 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4 13 0 9 1 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 15 0 9 7 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 2 5 0 1 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 10 0 9 3 2 1 0 1 1 1 0 0 0 0 0 0 0 0 0 4 1 0 6 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4 18 0 8 1 3 2 0 0 2 1 0 0 2 1 0 0 0 0 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 17 5 7 7 3 6 13 9 0 0 0 0 0 2 0 0 0 0 1 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 22 9 10 3 0 3 11 10 3 0 1 0 0 1 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 30 12 11 7 1 2 9 12 1 0 2 0 0 1 0 0 0 1 0 0 5 0 0 1 0 0 0 0 0 0 0 0 0 0
3 0 0 0 0 2 31 24 20 23 1 6 6 6 2 0 1 0 0 4 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 7 44 25 22 29 2 10 6 11 5 1 3 0 0 3 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0
0 0 0 14 0 25 46 30 60 43 8 5 8 23 3 1 3 0 1 1 2 0 0 2 1 0 6 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 22 62 63 93 57 6 10 7 25 3 0 2 1 0 1 0 2 1 4 1 0 2 0 0 1 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 37 81 76 99 82 3 5 2 11 3 0 2 1 1 1 0 2 0 1 0 0 5 0 0 1 0 0 0 0 0 0 1 0 0 1
0 0 0 0 0 32 86 94 118 84 2 7 4 14 3 0 3 0 0 2 0 2 2 2 3 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 46 95 98 146 109 2 6 10 16 6 0 1 0 1 3 2 2 0 1 0 0 2 0 0 3 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 49 86 99 135 115 7 4 10 24 5 2 2 1 1 3 0 4 0 0 0 0 1 0 0 2 0 0 0 0 0 0 1 0 0 2
0 0 0 0 0 48 93 87 149 129 1 9 14 20 4 2 2 0 1 2 0 4 0 2 1 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 38 106 83 132 107 4 8 10 16 2 0 3 1 2 4 1 3 0 1 1 0 2 0 0 1 0 0 0 0 0 0 1 2 0 1
0 0 0 0 0 47 94 70 108 97 5 8 11 22 7 0 1 0 1 4 0 3 0 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 52 94 58 85 86 6 7 7 16 8 1 3 0 0 2 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 44 83 70 73 71 2 6 12 17 5 0 3 0 1 3 1 3 0 1 0 0 3 0 0 3 0 0 0 0 0 0 0 1 0 0
0 0 0 0 0 45 88 44 93 81 3 9 4 17 6 0 3 0 1 1 1 2 0 1 0 0 3 0 0 3 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 38 76 39 78 90 5 4 4 21 7 0 2 0 1 3 0 2 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 0
0 0 0 0 0 23 58 49 63 56 3 7 11 23 3 0 5 0 0 3 1 2 0 1 0 0 3 0 0 2 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 32 70 47 78 62 2 10 4 28 4 1 3 0 0 2 0 0 1 1 1 0 2 0 0 3 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 41 63 32 61 57 8 8 13 27 2 0 5 0 0 2 0 3 0 3 0 0 5 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 31 86 45 58 82 3 14 17 14 3 0 4 0 0 2 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0
0 0 0 0 0 36 78 48 67 99 3 7 13 23 5 2 2 0 0 2 2 3 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 36 82 46 76 81 4 7 13 23 5 0 6 0 0 4 1 2 0 2 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 41 84 48 78 75 3 9 9 26 1 2 1 2 0 2 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 55 84 64 72 88 5 11 8 18 6 0 2 2 3 3 4 4 1 5 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0
0 0 0 1 0 38 107 62 78 107 2 9 12 22 6 0 2 1 0 0 1 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 52 62 55 107 72 4 6 6 22 7 2 3 0 2 2 0 1 0 2 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 38 74 56 81 71 3 12 11 19 4 0 0 1 0 2 0 1 0 4 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 27 79 75 81 95 6 8 8 17 3 0 0 0 0 1 0 1 0 0 0 0 2 0 0 6 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 53 80 54 81 85 8 7 7 18 5 0 2 0 0 2 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 45 103 65 92 94 1 7 8 26 5 2 2 0 1 2 0 2 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 52 79 62 95 70 4 6 8 22 2 1 1 0 1 1 0 2 1 2 1 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 56 94 43 80 82 2 5 8 25 2 0 2 0 0 1 0 1 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 50 92 81 107 75 1 6 11 24 9 0 2 0 0 2 1 3 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 40 97 89 121 79 2 8 7 24 4 0 3 0 1 1 0 1 0 0 0 0 3 0 0 1 0 0 0 0 0 0 1 0 0 1
0 0 0 0 0 27 105 66 111 71 2 3 5 19 5 0 5 0 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 35 85 65 105 75 1 6 9 16 4 0 4 1 0 2 0 6 1 1 0 0 1 0 0 5 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 29 101 66 93 67 4 6 4 23 4 0 2 0 0 2 0 2 0 1 1 0 2 0 0 4 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 26 76 77 65 46 0 3 5 16 3 0 2 0 1 0 0 0 1 1 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 20 81 57 67 50 1 0 6 16 1 0 2 0 0 1 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 21 77 46 51 96 3 5 6 14 2 0 4 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 25 39 35 37 49 5 0 4 9 3 0 2 0 0 1 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 17 42 27 34 65 1 2 3 18 4 0 3 0 0 2 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 32 37 23 29 39 1 2 6 10 2 0 1 0 0 1 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 2 0 0 0
0 0 0 0 0 24 29 27 33 39 0 4 3 17 3 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 18 19 35 35 35 0 1 10 5 2 0 0 0 1 0 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 17 23 25 28 36 1 2 4 7 0 0 1 0 1 1 0 0 0 1 0 0 3 0 0 1 0 0 0 0 0 0 0 1 0 0
0 0 0 0 0 15 24 18 28 28 2 3 0 13 1 0 2 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 17 16 20 14 37 1 2 8 13 3 0 0 0 0 1 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 18 18 14 22 30 2 5 2 10 3 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 7 6 16 23 22 2 5 4 4 3 0 0 0 0 0 0 1 0 0 0 0 2 0 0 2 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 7 22 10 15 14 0 2 3 8 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 7 21 14 10 20 0 1 4 7 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 11 8 10 12 0 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 6 11 7 5 12 0 1 4 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 7 6 7 9 2 1 1 5 0 0 1 0 0 0 1 0 0 0 0 0 3 0 0 1 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 5 80 0 15 121 1 7 0 0 7 0 3 0 0 6 1 8 0 0 0 3 2 0 1 7 0 1 0 0 0 0 0 0 1 0
0 0 0 0 0 9 64 4 11 79 1 6 0 1 6 0 3 0 0 5 0 6 0 0 1 1 2 0 0 2 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 5 32 1 11 65 2 3 0 1 4 1 4 0 0 4 0 3 0 0 3 0 2 0 3 2 0 0 0 0 0 0 2 0 0 1
0 0 0 0 0 5 2 0 14 5 3 3 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 7 1 11 8 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4 5 0 16 2 0 2 0 1 2 1 0 0 1 0 0 0 0 0 0 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4 2 0 10 5 0 2 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 6 0 12 3 3 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 4 0 14 5 3 4 0 2 0 3 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 11 0 10 6 0 0 0 3 1 1 1 0 0 0 0 0 0 0 0 4 0 0 1 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 9 11 0 10 2 3 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 2 0 0 1 0 0 0 0 0 0 0 0 1 0
0 0 0 0 0 5 11 0 10 4 2 0 0 2 0 1 1 0 0 1 0 0 0 0 0 2 3 0 0 4 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 14 0 11 3 3 0 0 0 2 2 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 6 18 0 11 1 3 2 0 0 0 0 2 0 0 1 0 0 0 0 0 2 0 0 0 1 0 1 0 0 0 0 0 0 0 0
0 0 0 0 0 11 17 1 9 1 2 2 0 1 2 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4 27 3 5 2 2 2 5 4 2 0 2 0 0 2 0 0 0 0 0 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 19 9 10 6 2 3 8 6 2 0 2 0 0 0 0 3 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 4 29 17 16 15 3 4 9 9 3 0 2 0 0 1 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 11 18 21 12 17 1 4 10 11 5 0 0 0 0 2 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 12 40 23 42 29 5 13 9 17 8 0 5 0 0 2 0 0 0 1 0 0 5 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 23 47 45 52 44 6 9 9 14 2 1 3 0 1 4 2 0 0 2 1 0 4 0 0 1 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 24 67 76 92 56 4 9 4 20 6 0 4 1 2 3 0 1 1 4 0 0 5 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 4 0 38 90 84 110 74 3 5 6 16 3 0 2 1 1 1 0 0 0 1 1 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 38 84 93 127 98 4 4 10 19 6 0 2 0 0 1 0 1 0 6 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 44 98 101 125 109 3 7 10 22 5 2 1 0 0 1 0 2 1 2 1 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 63 118 94 111 129 4 2 10 20 2 1 1 1 0 2 0 2 1 1 0 0 2 0 0 2 0 0 0 0 0 0 2 0 0 0
0 0 0 0 0 45 99 109 133 141 4 5 9 26 8 1 4 0 1 2 0 0 0 1 0 0 3 0 0 3 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 37 119 84 150 121 4 5 8 25 6 0 3 0 0 3 0 1 0 1 2 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 48 92 76 124 120 3 8 14 29 7 1 0 1 2 5 0 2 2 1 3 0 5 0 0 2 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 40 92 67 117 82 3 4 7 20 6 0 6 2 0 6 0 2 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 51 62 64 83 76 6 11 11 24 5 1 0 0 1 2 0 1 0 1 1 0 4 0 0 3 0 1 0 0 0 0 0 0 0 0
0 0 0 0 0 49 53 67 81 81 4 9 11 21 3 0 0 0 3 4 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 2 1 0 0
0 0 0 0 0 52 69 59 80 69 3 10 13 26 3 1 7 0 1 3 0 3 0 1 0 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 52 74 42 63 82 3 8 9 23 8 1 2 1 0 1 0 3 0 1 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 38 68 45 66 72 7 11 12 23 7 0 2 0 2 3 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0
0 0 0 0 0 37 78 44 56 79 4 7 8 26 1 0 1 0 0 6 0 3 0 1 0 0 3 0 0 2 0 0 0 0 0 0 0 1 0 0
0 0 0 0 0 50 90 69 64 84 6 14 8 21 5 0 2 0 0 0 0 3 1 1 1 0 5 0 0 1 0 0 0 0 0 0 1 0 0 0
0 0 0 1 0 44 82 72 95 72 6 10 5 25 3 1 1 0 2 2 0 1 0 1 2 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 50 76 77 90 91 6 8 6 20 1 3 2 0 0 3 2 2 1 0 1 0 2 0 0 3 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 52 89 68 92 90 4 13 9 23 6 0 3 1 0 3 1 0 0 2 1 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 63 84 61 81 107 4 9 4 22 3 0 1 2 1 4 0 12 0 4 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 41 104 65 109 106 4 10 17 23 6 0 3 1 1 0 0 2 0 1 2 0 6 0 0 4 0 0 0 0 0 0 2 0 0 0
0 0 0 0 0 53 93 61 142 98 3 10 4 17 4 2 0 0 0 3 0 3 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 45 95 71 101 113 8 10 10 26 5 0 3 0 1 2 0 4 0 4 5 0 1 0 0 4 0 0 0 0 0 0 2 0 0 0
0 0 0 0 0 55 108 85 126 92 4 6 7 20 3 0 6 1 1 1 0 0 0 3 0 0 5 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 43 86 87 132 86 3 4 11 29 9 0 2 0 0 2 1 3 0 3 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 62 94 78 123 112 3 8 13 26 2 1 6 0 0 4 0 1 2 1 0 0 3 0 0 2 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 68 98 73 150 98 9 8 8 29 4 1 1 0 1 3 0 3 1 2 1 0 4 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 71 97 68 129 94 4 8 9 25 4 1 1 0 0 1 0 1 0 1 2 0 2 0 0 1 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 83 103 91 115 108 3 8 9 21 8 0 0 0 0 1 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 43 100 102 116 131 1 5 8 28 4 0 2 0 1 1 0 4 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 41 103 87 115 82 3 3 7 15 2 0 3 0 0 1 1 3 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 35 97 87 87 104 3 4 5 19 4 0 1 0 1 1 0 1 0 1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 45 126 84 114 112 1 4 11 20 5 0 3 0 1 1 0 6 0 2 1 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 36 82 73 71 93 3 7 6 26 2 1 1 1 0 2 0 1 0 1 1 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 44 91 65 100 89 1 1 6 22 3 0 0 0 2 2 0 2 0 5 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 29 95 75 60 89 3 8 5 20 3 0 3 0 0 0 0 2 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 28 45 54 52 53 1 4 9 11 4 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 20 50 50 51 80 2 5 7 19 4 1 3 0 0 1 0 1 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 31 50 52 36 54 1 5 10 14 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 27 26 34 42 51 0 7 6 12 2 0 0 0 0 2 0 1 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 25 31 26 35 42 0 2 5 7 5 0 0 0 0 0 0 1 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0
